product_id,product_name,product_category,brand,unit_price,weight_grams,stock_qty
PROD03711,Serum Plus,Beauty & Personal,Peter England,8320.75,298,437
PROD03712,Tablet Standard,Electronics,Bajaj,480.58,3917,189
PROD03713,Shirt Pro,Clothing,Samsung India,1193.19,4485,0
PROD03714,Dupatta Lite,Clothing,Amul,17444.27,40222,158
PROD03715,Curtain Elite,Home & Kitchen,Tata,24556.05,3580,154
PROD03716,Bedsheet Elite,Home & Kitchen,Whirlpool,19574.23,3458,41
PROD03717,Salwar Suit Elite,Clothing,Unbranded,9929.71,1534,55
PROD03718,Body Lotion Lite,Beauty & Personal,Patanjali,8466.38,3463,187
PROD03719,Puzzle Max,Toys & Baby,FabIndia,24846.55,1281,153
PROD03720,Shampoo Max,Beauty & Personal,Boat,5831.26,4718,149
PROD03721,Hair Oil Max,Beauty & Personal,Samsung India,1013.89,2676,416
PROD03722,Sports Shoes Lite,Sports & Fitness,Marico,6565.62,1383,481
PROD03723,Jeans Lite,Clothing,Boat,8573.85,4199,95
PROD03724,Puzzle Lite,Toys & Baby,Peter England,12224.65,4962,417
PROD03725,Gym Gloves Lite,Sports & Fitness,Samsung India,17460.06,2589,422
PROD03726,Stuffed Animal Plus,Toys & Baby,Bata,16417.96,1509,251
PROD03727,Cushion Cover Plus,Home & Kitchen,Noise,15731.62,3108,138
PROD03728,Bedsheet Standard,Home & Kitchen,W for Woman,22207.33,2003,58
PROD03729,Power Bank Pro,Electronics,Tata,14535.53,2836,453
PROD03730,Jacket Elite,Clothing,Bajaj,4438.08,2860,291
PROD03731,Mixer Grinder Max,Home & Kitchen,Reliance,9055.2,4420,81
PROD03732,Self Help Book Plus,Books,Noise,16824.99,2385,73
PROD03733,Pressure Cooker Standard,Home & Kitchen,OnePlus,13153.86,4105,481
PROD03734,Board Game Elite,Toys & Baby,Marico,14491.42,152,417
PROD03735,Novel Pro,Books,Samsung India,7491.57,4370,53
PROD03736,Lego Set Standard,Toys & Baby,FabIndia,7239.54,3507,149
PROD03737,Earbuds Lite,Electronics,Amul,11285.36,1153,22
PROD03738,Competitive Exam Book Max,Books,Peter England,894.54,223,0
PROD03739,NCERT Guide Max,Books,Patanjali,10845.31,4430,479
PROD03740,Smart Watch Elite,Electronics,Bajaj,12298.33,26998,266
PROD03741,Jeans Pro,Clothing,OnePlus,1551.61,4465,376
PROD03742,NCERT Guide Lite,Books,Bata,866.77,4915,386
PROD03743,Self Help Book Max,Books,Bata,274.74,146,298
PROD03744,Stuffed Animal Lite,Toys & Baby,Peter England,9075.28,2518,250
PROD03745,Earbuds Max,Electronics,Godrej,12480.94,3439,168
PROD03746,Lehenga Standard,Clothing,Havells,4360.24,3845,74
PROD03747,Salwar Suit Lite,Clothing,Bajaj,22394.5,2236,21
PROD03748,Face Cream Standard,Beauty & Personal,Dabur,14602.12,3188,150
PROD03749,Tracksuit Standard,Clothing,Tata,14958.27,2858,88
PROD03750,Remote Car Standard,Toys & Baby,Peter England,1690.08,4983,49
PROD03751,Dry Fruits Standard,Grocery & Food,Wildcraft,2053.46,1286,297
PROD03752,Power Bank Plus,Electronics,Patanjali,12641.55,2965,247
PROD03753,T-Shirt Standard,Clothing,Godrej,19073.8,426,114
PROD03754,Curtain Lite,Home & Kitchen,OnePlus,20973.89,1466,465
PROD03755,Puzzle Elite,Toys & Baby,Bajaj,13548.9,653,123
PROD03756,Smart TV Plus,Electronics,Havells,14749.16,1923,93
PROD03757,Tiffin Box Lite,Home & Kitchen,W for Woman,15378.83,1339,151
PROD03758,Face Wash Standard,Beauty & Personal,Dabur,7793.71,2741,256
PROD03759,Face Cream Max,Beauty & Personal,OnePlus,24385.34,4427,223
PROD03760,Cushion Cover Standard,Home & Kitchen,Whirlpool,24395.34,3494,395
PROD03761,Honey Elite,Grocery & Food,Reliance,15638.07,1096,481
PROD03762,Curtain Plus,Home & Kitchen,Noise,9500.17,2589,19
PROD03763,Sports Shoes Lite,Sports & Fitness,FabIndia,21246.15,819,103
PROD03764,Badminton Racket Pro,Sports & Fitness,Boat,4423.58,2341,100
PROD03765,Shampoo Max,Beauty & Personal,Bajaj,15107.99,3642,32
PROD03766,Tiffin Box Elite,Home & Kitchen,Boat,19738.61,3322,411
PROD03767,Cushion Cover Plus,Home & Kitchen,Unbranded,150.93,389,169
PROD03768,Pressure Cooker Max,Home & Kitchen,Havells,10821.29,2022,459
PROD03769,Speaker Pro,Electronics,Peter England,6584.56,126,216
PROD03770,Body Lotion Lite,Beauty & Personal,Havells,19965.86,1115,398
PROD03771,Kajal Max,Beauty & Personal,Reliance,23092.65,2235,493
PROD03772,Baby Rattle Lite,Toys & Baby,Bata,4371.52,4546,177
PROD03773,Kajal Pro,Beauty & Personal,Peter England,4532.64,182,406
PROD03774,Cycling Helmet Elite,Sports & Fitness,Bajaj,24048.02,3198,127
PROD03775,Self Help Book Max,Books,Havells,12822.7,1063,191
PROD03776,Sports Shoes Plus,Sports & Fitness,FabIndia,2489.27,4236,160
PROD03777,Smartphone Standard,Electronics,Godrej,1946.47,1726,109
PROD03778,Pressure Cooker Standard,Home & Kitchen,Godrej,24108.45,3230,32
PROD03779,Webcam Elite,Electronics,Noise,10826.61,3568,56
PROD03780,Children Book Lite,Books,Unbranded,23555.79,3734,258
PROD03781,Laptop Pro,Electronics,Unbranded,14442.06,533,39
PROD03782,Power Bank Lite,Electronics,Whirlpool,18067.38,957,148
PROD03783,Kajal Standard,Beauty & Personal,W for Woman,7011.07,1860,65
PROD03784,Shampoo Pro,Beauty & Personal,Peter England,1733.73,2615,177
PROD03785,Mixer Grinder Max,Home & Kitchen,Patanjali,19663.81,4969,484
PROD03786,Laptop Max,Electronics,Noise,4247.2,3722,75
PROD03787,Dry Fruits Standard,Grocery & Food,W for Woman,17921.69,4129,145
PROD03788,Smart Watch Plus,Electronics,Marico,1933.93,309,98
PROD03789,Comic Lite,Books,Marico,14403.26,1610,457
PROD03790,Salwar Suit Lite,Clothing,Boat,18840.51,2023,312
PROD03791,Smart Watch Lite,Electronics,Boat,526.87,2589,85
PROD03792,Competitive Exam Book Standard,Books,Tata,9739.65,3743,349
PROD03793,Jeans Standard,Clothing,Havells,14729.31,891,78
PROD03794,Tiffin Box Pro,Home & Kitchen,Boat,19966.54,628,159
PROD03795,Yoga Mat Pro,Sports & Fitness,Wildcraft,6486.94,330,47
PROD03796,Curtain Standard,Home & Kitchen,Patanjali,20413.9,3574,107
PROD03797,Competitive Exam Book Plus,Books,Samsung India,16214.37,293,360
PROD03798,Saree Plus,Clothing,Marico,8700.66,2589,422
PROD03799,Cricket Bat Pro,Sports & Fitness,Bajaj,7522.93,4906,156
PROD03800,Cricket Bat Lite,Sports & Fitness,Unbranded,17564.33,544,288
PROD03801,Yoga Mat Elite,Sports & Fitness,Reliance,18114.69,1152,155
PROD03802,Jacket Elite,Clothing,Samsung India,15943.49,3070,193
PROD03803,Atta Max,Grocery & Food,Peter England,11129.95,4160,40
PROD03804,Cycling Helmet Plus,Sports & Fitness,Unbranded,599.03,3959,108
PROD03805,Smart TV Plus,Electronics,Patanjali,14370.47,4562,494
PROD03806,Dal Plus,Grocery & Food,Bajaj,15323.1,848,123
PROD03807,Cookbook Pro,Books,Peter England,6042.76,3764,13
PROD03808,Sports Shoes Lite,Sports & Fitness,Bajaj,5119.14,2815,114
PROD03809,Curtain Standard,Home & Kitchen,Marico,21612.9,4331,365
PROD03810,Bedsheet Max,Home & Kitchen,Unbranded,4536.34,1235,55
PROD03811,Face Cream Max,Beauty & Personal,Bajaj,5283.15,985,406
PROD03812,Remote Car Standard,Toys & Baby,Amul,15588.88,4943,10
PROD03813,Dry Fruits Pro,Grocery & Food,Godrej,8011.07,3986,325
PROD03814,Green Tea Lite,Grocery & Food,Whirlpool,11055.53,162,121
PROD03815,Dumbbell Pro,Sports & Fitness,Bajaj,13274.91,2495,359
PROD03816,Webcam Max,Electronics,Boat,23277.88,2877,455
PROD03817,Comic Standard,Books,Whirlpool,6549.72,485,313
PROD03818,Salwar Suit Lite,Clothing,Boat,1159.74,4424,247
PROD03819,Cricket Bat Lite,Sports & Fitness,Reliance,2939.43,177,126
PROD03820,Tracksuit Plus,Clothing,Tata,1336.81,3950,432
PROD03821,NCERT Guide Pro,Books,Tata,18864.76,268,204
PROD03822,Badminton Racket Lite,Sports & Fitness,Wildcraft,24523.13,3454,38
PROD03823,Remote Car Standard,Toys & Baby,Unbranded,2050.43,1397,314
PROD03824,Compact Elite,Beauty & Personal,Patanjali,7148.2,542,231
PROD03825,Smart Watch Elite,Electronics,Marico,21350.86,1126,365
PROD03826,Earbuds Plus,Electronics,Noise,22441.23,526,17
PROD03827,Board Game Pro,Toys & Baby,Amul,5445.3,4478,179
PROD03828,Lipstick Plus,Beauty & Personal,Dabur,22976.42,1221,475
PROD03829,Earbuds Pro,Electronics,Samsung India,14467.52,3567,363
PROD03830,Dumbbell Lite,Sports & Fitness,OnePlus,24875.18,2589,213
PROD03831,Sports Shoes Plus,Sports & Fitness,Wildcraft,609.88,573,3
PROD03832,Face Cream Elite,Beauty & Personal,Dabur,19658.44,2410,490
PROD03833,Face Wash Plus,Beauty & Personal,Whirlpool,1428.38,4198,289
PROD03834,Dumbbell Plus,Sports & Fitness,OnePlus,18373.01,3982,76
PROD03835,Shampoo Standard,Beauty & Personal,FabIndia,23601.2,2253,0
PROD03836,Yoga Mat Pro,Sports & Fitness,Bata,8201.71,4820,257
PROD03837,Speaker Pro,Electronics,Unbranded,8504.11,4854,239
PROD03838,Sports Shoes Max,Sports & Fitness,Whirlpool,6019.64,2922,17
PROD03839,Curtain Elite,Home & Kitchen,Patanjali,10809.82,3629,390
PROD03840,Honey Max,Grocery & Food,Amul,11845.56,2589,344
PROD03841,Serum Pro,Beauty & Personal,Bata,14317.04,1473,125
PROD03842,Water Bottle Pro,Home & Kitchen,FabIndia,17225.04,172,425
PROD03843,Puzzle Lite,Toys & Baby,Bajaj,15463.25,1409,0
PROD03844,Shirt Elite,Clothing,Dabur,2517.27,3720,24
PROD03845,Water Bottle Pro,Home & Kitchen,Unbranded,15821.0,2960,485
PROD03846,Power Bank Plus,Electronics,Havells,4857.06,532,0
PROD03847,Dumbbell Max,Sports & Fitness,Samsung India,13390.9,148,194
PROD03848,Atlas Plus,Books,Samsung India,82947.66,3571,442
PROD03849,Comic Lite,Books,Patanjali,10933.85,204,186
PROD03850,Shirt Plus,Clothing,Peter England,10471.61,1284,27
PROD03851,Novel Max,Books,Bata,10660.36,3765,486
PROD03852,Water Bottle Lite,Home & Kitchen,Boat,5910.26,1243,430
PROD03853,Webcam Standard,Electronics,Godrej,20088.28,75,74
PROD03854,Smart TV Pro,Electronics,Amul,12167.7,3956,359
PROD03855,Board Game Pro,Toys & Baby,Patanjali,12652.95,2294,123
PROD03856,Kajal Pro,Beauty & Personal,Amul,4655.32,896,264
PROD03857,Smart TV Pro,Electronics,Bata,11913.18,3179,205
PROD03858,Honey Max,Grocery & Food,Unbranded,10958.33,1581,403
PROD03859,Tiffin Box Lite,Home & Kitchen,Godrej,10378.92,4816,252
PROD03860,Shampoo Plus,Beauty & Personal,Whirlpool,11180.08,4235,484
PROD03861,Self Help Book Lite,Books,Noise,6188.27,1586,32
PROD03862,Sunscreen Standard,Beauty & Personal,Amul,19881.98,2106,20
PROD03863,Yoga Mat Max,Sports & Fitness,Amul,4920.29,4678,446
PROD03864,Webcam Max,Electronics,Noise,13504.65,2614,393
PROD03865,Action Figure Lite,Toys & Baby,Godrej,8094.04,1069,118
PROD03866,Serum Max,Beauty & Personal,Peter England,17987.84,3168,42
PROD03867,Dupatta Plus,Clothing,Unbranded,17294.21,2441,411
PROD03868,Saree Standard,Clothing,Amul,17472.0,2147,145
PROD03869,Skipping Rope Lite,Sports & Fitness,W for Woman,22138.08,2451,122
PROD03870,Shampoo Elite,Beauty & Personal,Godrej,19529.19,2007,68
PROD03871,Webcam Elite,Electronics,Whirlpool,8273.47,3344,40
PROD03872,Drawing Kit Elite,Toys & Baby,Bata,9869.55,2445,299
PROD03873,Sunscreen Max,Beauty & Personal,Dabur,21690.32,4112,434
PROD03874,Pickle Elite,Grocery & Food,W for Woman,20600.95,3036,353
PROD03875,Non-stick Pan Elite,Home & Kitchen,W for Woman,23034.13,3365,36
PROD03876,Power Bank Pro,Electronics,Bata,20972.93,4275,58
PROD03877,Puzzle Plus,Toys & Baby,Boat,3275.9,2589,296
PROD03878,Face Cream Lite,Beauty & Personal,Bata,8288.72,4824,153
PROD03879,Charger Plus,Electronics,Bajaj,7348.09,3780,371
PROD03880,Comic Plus,Books,Bajaj,9504.63,3389,0
PROD03881,Smart Watch Plus,Electronics,Samsung India,7342.86,4192,101
PROD03882,Tiffin Box Lite,Home & Kitchen,Peter England,19630.98,3303,184
PROD03883,Drawing Kit Max,Toys & Baby,Peter England,17534.08,4366,419
PROD03884,Gym Gloves Max,Sports & Fitness,Patanjali,5009.77,778,268
PROD03885,Baby Rattle Elite,Toys & Baby,Peter England,4535.71,876,40
PROD03886,Self Help Book Standard,Books,Amul,5487.87,4368,414
PROD03887,Shampoo Max,Beauty & Personal,Havells,7884.92,361,106
PROD03888,Novel Pro,Books,FabIndia,17081.65,1391,22
PROD03889,Self Help Book Elite,Books,Wildcraft,9253.07,489,128
PROD03890,Cricket Bat Max,Sports & Fitness,Marico,10633.13,4939,53
PROD03891,Speaker Pro,Electronics,Bata,1098.3,1163,225
PROD03892,Skipping Rope Plus,Sports & Fitness,Dabur,12028.01,2410,103
PROD03893,Lego Set Pro,Toys & Baby,Amul,11066.58,2557,246
PROD03894,Power Bank Standard,Electronics,FabIndia,17104.81,2539,358
PROD03895,Water Bottle Lite,Home & Kitchen,Samsung India,5079.9,2006,220
PROD03896,Basmati Rice Standard,Grocery & Food,Amul,18078.36,1416,83
PROD03897,Lehenga Lite,Clothing,Unbranded,17957.89,704,272
PROD03898,Puzzle Elite,Toys & Baby,Amul,15577.98,3962,397
PROD03899,Dumbbell Elite,Sports & Fitness,Bajaj,8982.86,3721,0
PROD03900,Remote Car Plus,Toys & Baby,Reliance,1513.27,416,484
PROD03901,Power Bank Plus,Electronics,Patanjali,5954.99,4320,447
PROD03902,Face Cream Elite,Beauty & Personal,Bata,23256.32,720,468
PROD03903,Power Bank Standard,Electronics,Bajaj,21985.95,1040,296
PROD03904,Non-stick Pan Lite,Home & Kitchen,Peter England,4968.84,3746,482
PROD03905,Dupatta Elite,Clothing,Marico,8065.28,3678,324
PROD03906,Gym Gloves Plus,Sports & Fitness,Marico,295.64,426,297
PROD03907,Body Lotion Plus,Beauty & Personal,Whirlpool,7795.93,2998,410
PROD03908,Bedsheet Max,Home & Kitchen,Unbranded,20023.77,637,273
PROD03909,Lego Set Standard,Toys & Baby,W for Woman,14299.86,2589,250
PROD03910,Cookbook Elite,Books,Samsung India,21727.85,2589,20
PROD03911,Hair Oil Pro,Beauty & Personal,Unbranded,230764.96,3494,420
PROD03912,Kajal Elite,Beauty & Personal,Godrej,5568.15,4210,225
PROD03913,Earbuds Lite,Electronics,Unbranded,13889.27,3271,56
PROD03914,Compact Elite,Beauty & Personal,Noise,18890.05,2105,290
PROD03915,Drawing Kit Lite,Toys & Baby,Reliance,15559.2,4646,0
PROD03916,Speaker Lite,Electronics,Noise,6542.51,706,316
PROD03917,Tablet Elite,Electronics,Dabur,24429.16,4833,352
PROD03918,Cookbook Plus,Books,Noise,16874.51,3862,458
PROD03919,Earbuds Pro,Electronics,Whirlpool,302.39,3404,451
PROD03920,Non-stick Pan Plus,Home & Kitchen,Wildcraft,12929.07,1136,99
PROD03921,Stuffed Animal Standard,Toys & Baby,Samsung India,4188.97,3995,468
PROD03922,Tablet Pro,Electronics,Dabur,18090.93,2907,130
PROD03923,Earbuds Elite,Electronics,OnePlus,1672.6,777,407
PROD03924,Tablet Standard,Electronics,Marico,8548.5,3270,0
PROD03925,Children Book Standard,Books,Wildcraft,7870.85,1354,448
PROD03926,Jacket Max,Clothing,Whirlpool,22291.36,2442,256
PROD03927,Serum Pro,Beauty & Personal,Amul,21845.51,1477,183
PROD03928,Cricket Bat Max,Sports & Fitness,Bajaj,20591.32,988,164
PROD03929,Badminton Racket Pro,Sports & Fitness,Patanjali,18668.37,1031,497
PROD03930,Jeans Plus,Clothing,Wildcraft,23863.47,3665,235
PROD03931,Self Help Book Pro,Books,Patanjali,4818.83,1811,263
PROD03932,Non-stick Pan Plus,Home & Kitchen,Bajaj,20506.69,3460,406
PROD03933,Atlas Elite,Books,Samsung India,16851.55,3634,166
PROD03934,Gym Gloves Max,Sports & Fitness,Tata,17549.48,1671,431
PROD03935,Bedsheet Standard,Home & Kitchen,Havells,10699.27,3478,9
PROD03936,Earbuds Standard,Electronics,Godrej,16322.01,898,369
PROD03937,Cushion Cover Lite,Home & Kitchen,Unbranded,5972.42,1947,153
PROD03938,Action Figure Max,Toys & Baby,Havells,13277.96,2650,243
PROD03939,Board Game Elite,Toys & Baby,W for Woman,24267.82,1569,296
PROD03940,Baby Rattle Elite,Toys & Baby,Boat,17133.46,316,74
PROD03941,Jacket Pro,Clothing,Bajaj,16901.5,3449,458
PROD03942,Speaker Max,Electronics,Unbranded,5920.33,105,104
PROD03943,Face Cream Lite,Beauty & Personal,Bajaj,21027.32,1085,161
PROD03944,Dumbbell Elite,Sports & Fitness,Wildcraft,23087.21,2213,345
PROD03945,Atlas Lite,Books,Reliance,2752.3,4128,145
PROD03946,Yoga Mat Lite,Sports & Fitness,Unbranded,11337.34,2452,237
PROD03947,Protein Bar Pro,Grocery & Food,Godrej,16661.94,2872,289
PROD03948,Earbuds Lite,Electronics,Wildcraft,22092.63,1668,63
PROD03949,Tablet Standard,Electronics,Unbranded,13444.69,2644,132
PROD03950,Badminton Racket Pro,Sports & Fitness,Peter England,10529.93,928,461
PROD03951,Compact Elite,Beauty & Personal,Unbranded,1028.24,1965,0
PROD03952,Dumbbell Lite,Sports & Fitness,Wildcraft,13806.76,4313,279
PROD03953,Kurta Lite,Clothing,Wildcraft,8265.28,3073,82
PROD03954,Cricket Bat Plus,Sports & Fitness,Noise,24827.63,1641,392
PROD03955,Comic Plus,Books,Bajaj,14971.68,4296,368
PROD03956,Laptop Standard,Electronics,Reliance,5403.11,4623,196
PROD03957,Sports Shoes Standard,Sports & Fitness,Wildcraft,24814.66,2225,247
PROD03958,Bedsheet Elite,Home & Kitchen,FabIndia,14795.28,3256,221
PROD03959,Remote Car Plus,Toys & Baby,Peter England,19242.55,2991,145
PROD03960,Yoga Mat Elite,Sports & Fitness,Noise,24225.73,4247,117
PROD03961,NCERT Guide Max,Books,Whirlpool,18773.99,2449,274
PROD03962,Stuffed Animal Max,Toys & Baby,FabIndia,23586.2,4677,136
PROD03963,Sports Shoes Plus,Sports & Fitness,Whirlpool,9081.74,645,166
PROD03964,Lehenga Plus,Clothing,Boat,1335.09,1549,58
PROD03965,Cushion Cover Standard,Home & Kitchen,FabIndia,24099.71,2144,408
PROD03966,Skipping Rope Plus,Sports & Fitness,Bata,13714.96,2589,85
PROD03967,Board Game Standard,Toys & Baby,Amul,19293.26,2208,412
PROD03968,T-Shirt Elite,Clothing,Noise,13806.62,835,488
PROD03969,Shampoo Standard,Beauty & Personal,Samsung India,19037.09,3383,337
PROD03970,Cricket Bat Lite,Sports & Fitness,Bata,1537.0,248,94
PROD03971,Laptop Elite,Electronics,OnePlus,1716.25,1076,461
PROD03972,Smartphone Max,Electronics,Wildcraft,22998.08,4325,169
PROD03973,Competitive Exam Book Pro,Books,Dabur,10921.35,4502,241
PROD03974,Cushion Cover Standard,Home & Kitchen,Havells,7555.88,4718,403
PROD03975,Tablet Max,Electronics,Samsung India,22874.17,432,484
PROD03976,Speaker Elite,Electronics,Wildcraft,24969.96,2589,233
PROD03977,Stuffed Animal Lite,Toys & Baby,Bata,15373.69,2315,382
PROD03978,Shirt Plus,Clothing,OnePlus,14019.76,4502,296
PROD03979,Bedsheet Plus,Home & Kitchen,OnePlus,22940.97,2805,225
PROD03980,Cushion Cover Lite,Home & Kitchen,Samsung India,4499.0,3939,7
PROD03981,Smart TV Elite,Electronics,Noise,15841.0,3850,244
PROD03982,Speaker Plus,Electronics,Godrej,20165.91,4815,271
PROD03983,Comic Standard,Books,Unbranded,18498.63,2498,200
PROD03984,Cricket Bat Max,Sports & Fitness,Samsung India,18720.94,4562,356
PROD03985,Drawing Kit Plus,Toys & Baby,Bata,20133.65,2589,364
PROD03986,Board Game Elite,Toys & Baby,Reliance,5347.46,3332,27
PROD03987,Competitive Exam Book Lite,Books,Samsung India,13906.86,4375,241
PROD03988,Dupatta Standard,Clothing,Whirlpool,2788.96,2589,455
PROD03989,Comic Standard,Books,Marico,2313.61,4098,0
PROD03990,Cycling Helmet Max,Sports & Fitness,Peter England,20452.81,2589,450
PROD03991,Salwar Suit Elite,Clothing,Peter England,20306.74,2761,211
PROD03992,Cricket Bat Elite,Sports & Fitness,Noise,4599.49,2589,237
PROD03993,Tablet Max,Electronics,Amul,14159.81,4969,457
PROD03994,Jeans Standard,Clothing,Tata,1021.73,948,262
PROD03995,Dal Max,Grocery & Food,Reliance,9300.2,2199,363
PROD03996,Competitive Exam Book Lite,Books,Dabur,3722.5,3509,226
PROD03997,Smartphone Standard,Electronics,Reliance,9341.19,2263,173
PROD03998,Badminton Racket Standard,Sports & Fitness,Bajaj,14519.01,4900,16
PROD03999,Dupatta Elite,Clothing,Patanjali,20125.7,2279,51
PROD04000,Smart TV Standard,Electronics,Noise,12854.97,4346,0
PROD04001,Baby Rattle Pro,Toys & Baby,Reliance,23289.69,865,220
PROD04002,Bedsheet Lite,Home & Kitchen,Unbranded,2571.41,1917,414
PROD04003,Body Lotion Max,Beauty & Personal,Peter England,13493.56,1811,497
PROD04004,Remote Car Standard,Toys & Baby,Godrej,22681.73,2962,238
PROD04005,Comic Lite,Books,Bata,5896.02,3500,342
PROD04006,Charger Plus,Electronics,Noise,19282.93,3994,225
PROD04007,Kurta Standard,Clothing,Whirlpool,6415.43,928,480
PROD04008,Jeans Plus,Clothing,FabIndia,24442.38,1002,350
PROD04009,Badminton Racket Lite,Sports & Fitness,OnePlus,18934.78,3656,13
PROD04010,Water Bottle Standard,Home & Kitchen,Wildcraft,16348.61,2188,184
PROD04011,Mixer Grinder Pro,Home & Kitchen,Bajaj,21832.25,336,201
PROD04012,Cricket Bat Lite,Sports & Fitness,Dabur,14711.73,2653,466
PROD04013,Speaker Lite,Electronics,Dabur,7340.64,547,251
PROD04014,Charger Lite,Electronics,Godrej,7984.12,3305,181
PROD04015,Lego Set Lite,Toys & Baby,Bata,14739.25,3860,449
PROD04016,Stuffed Animal Lite,Toys & Baby,Unbranded,13224.22,3667,488
PROD04017,Protein Bar Standard,Grocery & Food,Patanjali,22703.81,2213,97
PROD04018,Jacket Elite,Clothing,Peter England,13570.0,1778,180
PROD04019,Bedsheet Max,Home & Kitchen,Whirlpool,12792.36,2239,0
PROD04020,Tablet Standard,Electronics,W for Woman,11236.05,1392,308
PROD04021,Yoga Mat Max,Sports & Fitness,Havells,3259.71,2589,249
PROD04022,Body Lotion Elite,Beauty & Personal,Unbranded,3057.66,2687,373
PROD04023,Cricket Bat Standard,Sports & Fitness,Bajaj,16713.25,485,109
PROD04024,Gym Gloves Lite,Sports & Fitness,Amul,11495.66,630,491
PROD04025,Sunscreen Pro,Beauty & Personal,Godrej,13677.44,1907,199
PROD04026,Earbuds Lite,Electronics,Marico,23179.64,495,270
PROD04027,Shampoo Elite,Beauty & Personal,Unbranded,19584.08,1141,266
PROD04028,Baby Rattle Elite,Toys & Baby,Tata,9518.48,1891,90
PROD04029,Cycling Helmet Elite,Sports & Fitness,Samsung India,19458.53,1064,312
PROD04030,Badminton Racket Max,Sports & Fitness,Boat,24342.74,4508,344
PROD04031,Gym Gloves Standard,Sports & Fitness,Godrej,4125.79,3900,422
PROD04032,Baby Rattle Lite,Toys & Baby,Peter England,22424.32,2399,65
PROD04033,Pressure Cooker Standard,Home & Kitchen,Amul,8887.74,757,268
PROD04034,Board Game Standard,Toys & Baby,Patanjali,18407.67,4447,178
PROD04035,Salwar Suit Pro,Clothing,Bata,17001.42,861,212
PROD04036,Tablet Plus,Electronics,Tata,17691.32,1818,337
PROD04037,Smartphone Standard,Electronics,Samsung India,22302.35,2589,189
PROD04038,Earbuds Standard,Electronics,Marico,15779.44,4965,412
PROD04039,Tiffin Box Elite,Home & Kitchen,Noise,4807.0,283,7
PROD04040,Sports Shoes Pro,Sports & Fitness,Bajaj,16738.72,2838,147
PROD04041,Cricket Bat Standard,Sports & Fitness,Amul,8495.39,4373,118
PROD04042,Competitive Exam Book Standard,Books,Amul,23860.19,3836,127
PROD04043,Lehenga Lite,Clothing,OnePlus,7865.25,4225,100
PROD04044,Puzzle Plus,Toys & Baby,OnePlus,6064.04,412,223
PROD04045,Dupatta Elite,Clothing,W for Woman,437.51,4070,200
PROD04046,Board Game Elite,Toys & Baby,Amul,21557.72,3289,285
PROD04047,Face Cream Lite,Beauty & Personal,Unbranded,22904.81,2470,441
PROD04048,Cushion Cover Plus,Home & Kitchen,Unbranded,1736.57,2995,306
PROD04049,Cushion Cover Standard,Home & Kitchen,Samsung India,10393.82,4157,147
PROD04050,Hair Oil Plus,Beauty & Personal,Bata,10492.84,1583,293
PROD04051,Pickle Pro,Grocery & Food,Patanjali,20015.92,1981,250
PROD04052,Saree Plus,Clothing,Bajaj,8624.29,1231,214
PROD04053,Skipping Rope Pro,Sports & Fitness,Reliance,8616.55,340,7
PROD04054,Charger Elite,Electronics,Wildcraft,8325.49,1631,119
PROD04055,Laptop Standard,Electronics,Noise,10757.74,1650,448
PROD04056,Water Bottle Lite,Home & Kitchen,Marico,16083.42,686,133
PROD04057,Earbuds Max,Electronics,Boat,24214.51,2096,171
PROD04058,Stuffed Animal Pro,Toys & Baby,W for Woman,13227.14,834,128
PROD04059,Mixer Grinder Lite,Home & Kitchen,Peter England,9766.68,2589,448
PROD04060,Cushion Cover Elite,Home & Kitchen,Reliance,487.76,3813,44
PROD04061,Saree Plus,Clothing,Havells,4046.28,3573,395
PROD04062,Jacket Lite,Clothing,Havells,23703.58,1492,77
PROD04063,Laptop Max,Electronics,Wildcraft,6529.34,2152,387
PROD04064,Badminton Racket Lite,Sports & Fitness,Whirlpool,5082.76,2589,298
PROD04065,Tracksuit Elite,Clothing,Bajaj,4345.88,840,478
PROD04066,Mixer Grinder Standard,Home & Kitchen,Peter England,14721.96,2402,24
PROD04067,Saree Lite,Clothing,FabIndia,9903.01,3688,345
PROD04068,Saree Plus,Clothing,Reliance,14617.99,4317,383
PROD04069,Drawing Kit Elite,Toys & Baby,Whirlpool,24350.62,2107,267
PROD04070,Mixer Grinder Elite,Home & Kitchen,Dabur,1909.7,3620,209
PROD04071,Competitive Exam Book Max,Books,W for Woman,3410.23,4843,483
PROD04072,Lipstick Standard,Beauty & Personal,Samsung India,14360.29,2172,293
PROD04073,Lehenga Pro,Clothing,Unbranded,4139.76,1203,106
PROD04074,Face Wash Standard,Beauty & Personal,Noise,16600.48,2589,0
PROD04075,T-Shirt Max,Clothing,OnePlus,20363.12,1140,257
PROD04076,Face Cream Pro,Beauty & Personal,Samsung India,18206.24,1911,11
PROD04077,Speaker Standard,Electronics,Whirlpool,7967.4,4967,192
PROD04078,Cricket Bat Plus,Sports & Fitness,Marico,20961.52,1538,338
PROD04079,Mixer Grinder Plus,Home & Kitchen,Havells,12781.32,1136,430
PROD04080,Laptop Lite,Electronics,Bata,19587.43,2195,240
PROD04081,Cricket Bat Elite,Sports & Fitness,Amul,24047.88,3419,249
PROD04082,Gym Gloves Standard,Sports & Fitness,Marico,11655.47,157,0
PROD04083,Lehenga Standard,Clothing,OnePlus,11652.27,240,496
