product_id,product_name,product_category,brand,unit_price,weight_grams,stock_qty
PROD03672,Non-stick Pan Plus,Home & Kitchen,Godrej,8866.94,1198.0,224.0
PROD03673,Badminton Racket Plus,Sports & Fitness,Noise,7563.21,4314.0,212.0
PROD03674,Tiffin Box Pro,Home & Kitchen,,13955.43,3094.0,96.0
PROD03675,Cookbook Lite,Books,Noise,2077.59,749.0,194.0
PROD03676,Shampoo Max,Beauty & Personal,Boat,10501.45,4522.0,283.0
PROD03677,Dry Fruits Plus,Grocery & Food,Boat,13322.17,2106.0,84.0
PROD03678,Water Bottle Max,Home & Kitchen,OnePlus,18766.38,2950.0,416.0
PROD03679,Bedsheet Plus,Home & Kitchen,Tata,14311.75,,39.0
PROD03680,Remote Car Elite,Toys & Baby,Bata,9779.8,110.0,110.0
PROD03681,Charger Lite,Electronics,OnePlus,746.16,4226.0,287.0
PROD03682,Face Wash Standard,Beauty & Personal,Tata,17723.93,2550.0,300.0
PROD03683,Cushion Cover Lite,Home & Kitchen,Patanjali,19206.45,1989.0,192.0
PROD03684,Non-stick Pan Max,Home & Kitchen,Havells,21361.73,2757.0,157.0
PROD03685,Saree Pro,Clothing,Peter England,4992.48,3366.0,207.0
PROD03686,Speaker Plus,Electronics,Boat,12644.99,1472.0,204.0
PROD03687,Compact Elite,Beauty & Personal,Dabur,11536.03,4907.0,380.0
PROD03688,Lego Set Lite,Toys & Baby,,19031.04,4970.0,319.0
PROD03689,Atlas Max,Books,Noise,12598.4,185.0,312.0
PROD03690,Kurta Standard,Clothing,Bajaj,19955.16,2359.0,126.0
PROD03691,Saree Lite,Clothing,Tata,2117.12,2599.0,487.0
PROD03692,Earbuds Plus,Electronics,Havells,1388.23,4876.0,36.0
PROD03693,Baby Rattle Elite,Toys & Baby,Whirlpool,6702.97,4216.0,460.0
PROD03694,Self Help Book Plus,Books,Amul,11882.96,2578.0,129.0
PROD03695,Protein Bar Lite,Grocery & Food,Noise,18792.38,1173.0,31.0
PROD03696,Serum Max,Beauty & Personal,Bajaj,9168.47,451.0,
PROD03697,Lipstick Lite,Beauty & Personal,FabIndia,18539.98,1167.0,239.0
PROD03698,Curtain Max,Home & Kitchen,Whirlpool,20792.2,763.0,456.0
PROD03699,Mixer Grinder Standard,Home & Kitchen,Patanjali,12587.98,1545.0,108.0
PROD03700,Lehenga Pro,Clothing,Wildcraft,23953.22,3156.0,389.0
PROD03701,Organic Ghee Max,Grocery & Food,Bata,3847.33,4943.0,370.0
PROD03702,Saree Standard,Clothing,FabIndia,7425.43,4323.0,338.0
PROD03703,Smart Watch Max,Electronics,W for Woman,24938.12,2996.0,144.0
PROD03704,Mixer Grinder Pro,Home & Kitchen,Noise,4209.73,2170.0,210.0
PROD03705,Cookbook Elite,Books,Samsung India,22786.37,,40.0
PROD03706,Earbuds Plus,Electronics,Bata,23008.39,3570.0,453.0
PROD03707,Mixer Grinder Standard,Home & Kitchen,Bajaj,16002.53,650.0,306.0
PROD03708,Jeans Lite,Clothing,Dabur,1270.78,1878.0,189.0
PROD03709,Face Wash Elite,Beauty & Personal,Whirlpool,12757.56,1331.0,32.0
PROD03710,Children Book Pro,Books,Samsung India,1776.04,974.0,0.0
PROD03711,Serum Plus,Beauty & Personal,Peter England,8320.75,298.0,437.0
PROD03712,Tablet Standard,Electronics,Bajaj,480.58,3917.0,189.0
PROD03713,Shirt Pro,Clothing,Samsung India,1193.19,4485.0,
PROD03714,Dupatta Lite,Clothing,Amul,17444.27,40222.05,158.0
PROD03715,Curtain Elite,Home & Kitchen,Tata,24556.05,3580.0,154.0
PROD03716,Bedsheet Elite,Home & Kitchen,Whirlpool,19574.23,3458.0,41.0
PROD03717,Salwar Suit Elite,Clothing,,9929.71,1534.0,55.0
PROD03718,Body Lotion Lite,Beauty & Personal,Patanjali,8466.38,3463.0,187.0
PROD03719,Puzzle Max,Toys & Baby,FabIndia,24846.55,1281.0,153.0
PROD03720,Shampoo Max,Beauty & Personal,Boat,5831.26,4718.0,149.0
PROD03721,Hair Oil Max,Beauty & Personal,Samsung India,1013.89,2676.0,416.0
PROD03722,Sports Shoes Lite,Sports & Fitness,Marico,6565.62,1383.0,481.0
PROD03723,Jeans Lite,Clothing,Boat,8573.85,4199.0,95.0
PROD03724,Puzzle Lite,Toys & Baby,Peter England,12224.65,4962.0,417.0
PROD03725,Gym Gloves Lite,Sports & Fitness,Samsung India,17460.06,,422.0
PROD03726,Stuffed Animal Plus,Toys & Baby,Bata,16417.96,1509.0,251.0
PROD03727,Cushion Cover Plus,Home & Kitchen,Noise,15731.62,3108.0,138.0
PROD03728,Bedsheet Standard,Home & Kitchen,W for Woman,22207.33,2003.0,58.0
PROD03729,Power Bank Pro,Electronics,Tata,14535.53,2836.0,453.0
PROD03730,Jacket Elite,Clothing,Bajaj,4438.08,2860.0,291.0
PROD03731,Mixer Grinder Max,Home & Kitchen,Reliance,9055.2,4420.0,81.0
PROD03732,Self Help Book Plus,Books,Noise,16824.99,2385.0,73.0
PROD03733,Pressure Cooker Standard,Home & Kitchen,OnePlus,13153.86,4105.0,481.0
PROD03734,Board Game Elite,Toys & Baby,Marico,14491.42,152.0,417.0
PROD03735,Novel Pro,Books,Samsung India,7491.57,4370.0,53.0
PROD03736,Lego Set Standard,Toys & Baby,FabIndia,7239.54,3507.0,149.0
PROD03737,Earbuds Lite,Electronics,Amul,11285.36,1153.0,22.0
PROD03738,Competitive Exam Book Max,Books,Peter England,894.54,223.0,
PROD03739,NCERT Guide Max,Books,Patanjali,10845.31,4430.0,479.0
PROD03740,Smart Watch Elite,Electronics,Bajaj,12298.33,26998.61,266.0
PROD03741,Jeans Pro,Clothing,OnePlus,1551.61,4465.0,376.0
PROD03742,NCERT Guide Lite,Books,Bata,866.77,4915.0,386.0
PROD03743,Self Help Book Max,Books,Bata,274.74,146.0,298.0
PROD03744,Stuffed Animal Lite,Toys & Baby,Peter England,9075.28,2518.0,250.0
PROD03745,Earbuds Max,Electronics,Godrej,12480.94,3439.0,168.0
PROD03746,Lehenga Standard,Clothing,Havells,4360.24,3845.0,74.0
PROD03747,Salwar Suit Lite,Clothing,Bajaj,22394.5,2236.0,21.0
PROD03748,Face Cream Standard,Beauty & Personal,Dabur,14602.12,3188.0,150.0
PROD03749,Tracksuit Standard,Clothing,Tata,14958.27,2858.0,88.0
PROD03750,Remote Car Standard,Toys & Baby,Peter England,1690.08,4983.0,49.0
PROD03751,Dry Fruits Standard,Grocery & Food,Wildcraft,2053.46,1286.0,297.0
PROD03752,Power Bank Plus,Electronics,Patanjali,12641.55,2965.0,247.0
PROD03753,T-Shirt Standard,Clothing,Godrej,19073.8,426.0,114.0
PROD03754,Curtain Lite,Home & Kitchen,OnePlus,20973.89,1466.0,465.0
PROD03755,Puzzle Elite,Toys & Baby,Bajaj,13548.9,653.0,123.0
PROD03756,Smart TV Plus,Electronics,Havells,14749.16,1923.0,93.0
PROD03757,Tiffin Box Lite,Home & Kitchen,W for Woman,15378.83,1339.0,151.0
PROD03758,Face Wash Standard,Beauty & Personal,Dabur,7793.71,2741.0,256.0
PROD03759,Face Cream Max,Beauty & Personal,OnePlus,24385.34,4427.0,223.0
PROD03760,Cushion Cover Standard,Home & Kitchen,Whirlpool,24395.34,3494.0,395.0
PROD03761,Honey Elite,Grocery & Food,Reliance,15638.07,1096.0,481.0
PROD03762,Curtain Plus,Home & Kitchen,Noise,9500.17,,19.0
PROD03763,Sports Shoes Lite,Sports & Fitness,FabIndia,21246.15,819.0,103.0
PROD03764,Badminton Racket Pro,Sports & Fitness,Boat,4423.58,2341.0,100.0
PROD03765,Shampoo Max,Beauty & Personal,Bajaj,15107.99,3642.0,32.0
PROD03766,Tiffin Box Elite,Home & Kitchen,Boat,19738.61,3322.0,411.0
PROD03767,Cushion Cover Plus,Home & Kitchen,,150.93,389.0,169.0
PROD03768,Pressure Cooker Max,Home & Kitchen,Havells,10821.29,2022.0,459.0
PROD03769,Speaker Pro,Electronics,Peter England,6584.56,126.0,216.0
PROD03770,Body Lotion Lite,Beauty & Personal,Havells,19965.86,1115.0,398.0
PROD03771,Kajal Max,Beauty & Personal,Reliance,23092.65,2235.0,493.0
PROD03772,Baby Rattle Lite,Toys & Baby,Bata,4371.52,4546.0,177.0
PROD03773,Kajal Pro,Beauty & Personal,Peter England,4532.64,182.0,406.0
PROD03774,Cycling Helmet Elite,Sports & Fitness,Bajaj,24048.02,3198.0,127.0
PROD03775,Self Help Book Max,Books,Havells,12822.7,1063.0,191.0
PROD03776,Sports Shoes Plus,Sports & Fitness,FabIndia,2489.27,4236.0,160.0
PROD03777,Smartphone Standard,Electronics,Godrej,1946.47,1726.0,109.0
PROD03778,Pressure Cooker Standard,Home & Kitchen,Godrej,24108.45,3230.0,32.0
PROD03779,Webcam Elite,Electronics,Noise,10826.61,3568.0,56.0
PROD03780,Children Book Lite,Books,,23555.79,3734.0,258.0
PROD03781,Laptop Pro,Electronics,,14442.06,533.0,39.0
PROD03782,Power Bank Lite,Electronics,Whirlpool,18067.38,957.0,148.0
PROD03783,Kajal Standard,Beauty & Personal,W for Woman,7011.07,1860.0,65.0
PROD03784,Shampoo Pro,Beauty & Personal,Peter England,1733.73,2615.0,177.0
PROD03785,Mixer Grinder Max,Home & Kitchen,Patanjali,19663.81,4969.0,484.0
PROD03786,Laptop Max,Electronics,Noise,4247.2,3722.0,75.0
PROD03787,Dry Fruits Standard,Grocery & Food,W for Woman,17921.69,4129.0,145.0
PROD03788,Smart Watch Plus,Electronics,Marico,1933.93,309.0,98.0
PROD03789,Comic Lite,Books,Marico,14403.26,1610.0,457.0
PROD03790,Salwar Suit Lite,Clothing,Boat,18840.51,2023.0,312.0
PROD03791,Smart Watch Lite,Electronics,Boat,526.87,,85.0
PROD03792,Competitive Exam Book Standard,Books,Tata,9739.65,3743.0,349.0
PROD03793,Jeans Standard,Clothing,Havells,14729.31,891.0,78.0
PROD03794,Tiffin Box Pro,Home & Kitchen,Boat,19966.54,628.0,159.0
PROD03795,Yoga Mat Pro,Sports & Fitness,Wildcraft,6486.94,330.0,47.0
PROD03796,Curtain Standard,Home & Kitchen,Patanjali,20413.9,3574.0,107.0
PROD03797,Competitive Exam Book Plus,Books,Samsung India,16214.37,293.0,360.0
PROD03798,Saree Plus,Clothing,Marico,8700.66,,422.0
PROD03799,Cricket Bat Pro,Sports & Fitness,Bajaj,7522.93,4906.0,156.0
PROD03800,Cricket Bat Lite,Sports & Fitness,,17564.33,544.0,288.0
PROD03801,Yoga Mat Elite,Sports & Fitness,Reliance,18114.69,1152.0,155.0
PROD03802,Jacket Elite,Clothing,Samsung India,15943.49,3070.0,193.0
PROD03803,Atta Max,Grocery & Food,Peter England,11129.95,4160.0,40.0
PROD03804,Cycling Helmet Plus,Sports & Fitness,,599.03,3959.0,108.0
PROD03805,Smart TV Plus,Electronics,Patanjali,14370.47,4562.0,494.0
PROD03806,Dal Plus,Grocery & Food,Bajaj,15323.1,848.0,123.0
PROD03807,Cookbook Pro,Books,Peter England,6042.76,3764.0,13.0
PROD03808,Sports Shoes Lite,Sports & Fitness,Bajaj,5119.14,2815.0,114.0
PROD03809,Curtain Standard,Home & Kitchen,Marico,21612.9,4331.0,365.0
PROD03810,Bedsheet Max,Home & Kitchen,,4536.34,1235.0,55.0
PROD03811,Face Cream Max,Beauty & Personal,Bajaj,5283.15,985.0,406.0
PROD03812,Remote Car Standard,Toys & Baby,Amul,15588.88,4943.0,10.0
PROD03813,Dry Fruits Pro,Grocery & Food,Godrej,8011.07,3986.0,325.0
PROD03814,Green Tea Lite,Grocery & Food,Whirlpool,11055.53,162.0,121.0
PROD03815,Dumbbell Pro,Sports & Fitness,Bajaj,13274.91,2495.0,359.0
PROD03816,Webcam Max,Electronics,Boat,23277.88,2877.0,455.0
PROD03817,Comic Standard,Books,Whirlpool,6549.72,485.0,313.0
PROD03818,Salwar Suit Lite,Clothing,Boat,1159.74,4424.0,247.0
PROD03819,Cricket Bat Lite,Sports & Fitness,Reliance,2939.43,177.0,126.0
PROD03820,Tracksuit Plus,Clothing,Tata,1336.81,3950.0,432.0
PROD03821,NCERT Guide Pro,Books,Tata,18864.76,268.0,204.0
PROD03822,Badminton Racket Lite,Sports & Fitness,Wildcraft,24523.13,3454.0,38.0
PROD03823,Remote Car Standard,Toys & Baby,,2050.43,1397.0,314.0
PROD03824,Compact Elite,Beauty & Personal,Patanjali,7148.2,542.0,231.0
PROD03825,Smart Watch Elite,Electronics,Marico,21350.86,1126.0,365.0
PROD03826,Earbuds Plus,Electronics,Noise,22441.23,526.0,17.0
PROD03827,Board Game Pro,Toys & Baby,Amul,5445.3,4478.0,179.0
PROD03828,Lipstick Plus,Beauty & Personal,Dabur,22976.42,1221.0,475.0
PROD03829,Earbuds Pro,Electronics,Samsung India,14467.52,3567.0,363.0
PROD03830,Dumbbell Lite,Sports & Fitness,OnePlus,24875.18,,213.0
PROD03831,Sports Shoes Plus,Sports & Fitness,Wildcraft,609.88,573.0,3.0
PROD03832,Face Cream Elite,Beauty & Personal,Dabur,19658.44,2410.0,490.0
PROD03833,Face Wash Plus,Beauty & Personal,Whirlpool,1428.38,4198.0,289.0
PROD03834,Dumbbell Plus,Sports & Fitness,OnePlus,18373.01,3982.0,76.0
PROD03835,Shampoo Standard,Beauty & Personal,FabIndia,23601.2,2253.0,
PROD03836,Yoga Mat Pro,Sports & Fitness,Bata,8201.71,4820.0,257.0
PROD03837,Speaker Pro,Electronics,,8504.11,4854.0,239.0
PROD03838,Sports Shoes Max,Sports & Fitness,Whirlpool,6019.64,2922.0,17.0
PROD03839,Curtain Elite,Home & Kitchen,Patanjali,10809.82,3629.0,390.0
PROD03840,Honey Max,Grocery & Food,Amul,11845.56,,344.0
PROD03841,Serum Pro,Beauty & Personal,Bata,14317.04,1473.0,125.0
PROD03842,Water Bottle Pro,Home & Kitchen,FabIndia,17225.04,172.0,425.0
PROD03843,Puzzle Lite,Toys & Baby,Bajaj,15463.25,1409.0,
PROD03844,Shirt Elite,Clothing,Dabur,2517.27,3720.0,24.0
PROD03845,Water Bottle Pro,Home & Kitchen,,15821.0,2960.0,485.0
PROD03846,Power Bank Plus,Electronics,Havells,4857.06,532.0,
PROD03847,Dumbbell Max,Sports & Fitness,Samsung India,13390.9,148.0,194.0
PROD03848,Atlas Plus,Books,Samsung India,82947.66,3571.0,442.0
PROD03849,Comic Lite,Books,Patanjali,10933.85,204.0,186.0
PROD03850,Shirt Plus,Clothing,Peter England,10471.61,1284.0,27.0
PROD03851,Novel Max,Books,Bata,10660.36,3765.0,486.0
PROD03852,Water Bottle Lite,Home & Kitchen,Boat,5910.26,1243.0,430.0
PROD03853,Webcam Standard,Electronics,Godrej,20088.28,75.0,74.0
PROD03854,Smart TV Pro,Electronics,Amul,12167.7,3956.0,359.0
PROD03855,Board Game Pro,Toys & Baby,Patanjali,12652.95,2294.0,123.0
PROD03856,Kajal Pro,Beauty & Personal,Amul,4655.32,896.0,264.0
PROD03857,Smart TV Pro,Electronics,Bata,11913.18,3179.0,205.0
PROD03858,Honey Max,Grocery & Food,,10958.33,1581.0,403.0
PROD03859,Tiffin Box Lite,Home & Kitchen,Godrej,10378.92,4816.0,252.0
PROD03860,Shampoo Plus,Beauty & Personal,Whirlpool,11180.08,4235.0,484.0
PROD03861,Self Help Book Lite,Books,Noise,6188.27,1586.0,32.0
PROD03862,Sunscreen Standard,Beauty & Personal,Amul,19881.98,2106.0,20.0
PROD03863,Yoga Mat Max,Sports & Fitness,Amul,4920.29,4678.0,446.0
PROD03864,Webcam Max,Electronics,Noise,13504.65,2614.0,393.0
PROD03865,Action Figure Lite,Toys & Baby,Godrej,8094.04,1069.0,118.0
PROD03866,Serum Max,Beauty & Personal,Peter England,17987.84,3168.0,42.0
PROD03867,Dupatta Plus,Clothing,,17294.21,2441.0,411.0
PROD03868,Saree Standard,Clothing,Amul,17472.0,2147.0,145.0
PROD03869,Skipping Rope Lite,Sports & Fitness,W for Woman,22138.08,2451.0,122.0
PROD03870,Shampoo Elite,Beauty & Personal,Godrej,19529.19,2007.0,68.0
PROD03871,Webcam Elite,Electronics,Whirlpool,8273.47,3344.0,40.0
PROD03872,Drawing Kit Elite,Toys & Baby,Bata,9869.55,2445.0,299.0
PROD03873,Sunscreen Max,Beauty & Personal,Dabur,21690.32,4112.0,434.0
PROD03874,Pickle Elite,Grocery & Food,W for Woman,20600.95,3036.0,353.0
PROD03875,Non-stick Pan Elite,Home & Kitchen,W for Woman,23034.13,3365.0,36.0
PROD03876,Power Bank Pro,Electronics,Bata,20972.93,4275.0,58.0
PROD03877,Puzzle Plus,Toys & Baby,Boat,3275.9,,296.0
PROD03878,Face Cream Lite,Beauty & Personal,Bata,8288.72,4824.0,153.0
PROD03879,Charger Plus,Electronics,Bajaj,7348.09,3780.0,371.0
PROD03880,Comic Plus,Books,Bajaj,9504.63,3389.0,
PROD03881,Smart Watch Plus,Electronics,Samsung India,7342.86,4192.0,101.0
PROD03882,Tiffin Box Lite,Home & Kitchen,Peter England,19630.98,3303.0,184.0
PROD03883,Drawing Kit Max,Toys & Baby,Peter England,17534.08,4366.0,419.0
PROD03884,Gym Gloves Max,Sports & Fitness,Patanjali,5009.77,778.0,268.0
PROD03885,Baby Rattle Elite,Toys & Baby,Peter England,4535.71,876.0,40.0
PROD03886,Self Help Book Standard,Books,Amul,5487.87,4368.0,414.0
PROD03887,Shampoo Max,Beauty & Personal,Havells,7884.92,361.0,106.0
PROD03888,Novel Pro,Books,FabIndia,17081.65,1391.0,22.0
PROD03889,Self Help Book Elite,Books,Wildcraft,9253.07,489.0,128.0
PROD03890,Cricket Bat Max,Sports & Fitness,Marico,10633.13,4939.0,53.0
PROD03891,Speaker Pro,Electronics,Bata,1098.3,1163.0,225.0
PROD03892,Skipping Rope Plus,Sports & Fitness,Dabur,12028.01,2410.0,103.0
PROD03893,Lego Set Pro,Toys & Baby,Amul,11066.58,2557.0,246.0
PROD03894,Power Bank Standard,Electronics,FabIndia,17104.81,2539.0,358.0
PROD03895,Water Bottle Lite,Home & Kitchen,Samsung India,5079.9,2006.0,220.0
PROD03896,Basmati Rice Standard,Grocery & Food,Amul,18078.36,1416.0,83.0
PROD03897,Lehenga Lite,Clothing,,17957.89,704.0,272.0
PROD03898,Puzzle Elite,Toys & Baby,Amul,15577.98,3962.0,397.0
PROD03899,Dumbbell Elite,Sports & Fitness,Bajaj,8982.86,3721.0,
PROD03900,Remote Car Plus,Toys & Baby,Reliance,1513.27,416.0,484.0
PROD03901,Power Bank Plus,Electronics,Patanjali,5954.99,4320.0,447.0
PROD03902,Face Cream Elite,Beauty & Personal,Bata,23256.32,720.0,468.0
PROD03903,Power Bank Standard,Electronics,Bajaj,21985.95,1040.0,296.0
PROD03904,Non-stick Pan Lite,Home & Kitchen,Peter England,4968.84,3746.0,482.0
PROD03905,Dupatta Elite,Clothing,Marico,8065.28,3678.0,324.0
PROD03906,Gym Gloves Plus,Sports & Fitness,Marico,295.64,426.0,297.0
PROD03907,Body Lotion Plus,Beauty & Personal,Whirlpool,7795.93,2998.0,410.0
PROD03908,Bedsheet Max,Home & Kitchen,,20023.77,637.0,273.0
PROD03909,Lego Set Standard,Toys & Baby,W for Woman,14299.86,,250.0
PROD03910,Cookbook Elite,Books,Samsung India,21727.85,,20.0
PROD03911,Hair Oil Pro,Beauty & Personal,,230764.96,3494.0,420.0
PROD03912,Kajal Elite,Beauty & Personal,Godrej,5568.15,4210.0,225.0
PROD03913,Earbuds Lite,Electronics,,13889.27,3271.0,56.0
PROD03914,Compact Elite,Beauty & Personal,Noise,18890.05,2105.0,290.0
PROD03915,Drawing Kit Lite,Toys & Baby,Reliance,15559.2,4646.0,
PROD03916,Speaker Lite,Electronics,Noise,6542.51,706.0,316.0
PROD03917,Tablet Elite,Electronics,Dabur,24429.16,4833.0,352.0
PROD03918,Cookbook Plus,Books,Noise,16874.51,3862.0,458.0
PROD03919,Earbuds Pro,Electronics,Whirlpool,302.39,3404.0,451.0
PROD03920,Non-stick Pan Plus,Home & Kitchen,Wildcraft,12929.07,1136.0,99.0
PROD03921,Stuffed Animal Standard,Toys & Baby,Samsung India,4188.97,3995.0,468.0
PROD03922,Tablet Pro,Electronics,Dabur,18090.93,2907.0,130.0
PROD03923,Earbuds Elite,Electronics,OnePlus,1672.6,777.0,407.0
PROD03924,Tablet Standard,Electronics,Marico,8548.5,3270.0,
PROD03925,Children Book Standard,Books,Wildcraft,7870.85,1354.0,448.0
PROD03926,Jacket Max,Clothing,Whirlpool,22291.36,2442.0,256.0
PROD03927,Serum Pro,Beauty & Personal,Amul,21845.51,1477.0,183.0
PROD03928,Cricket Bat Max,Sports & Fitness,Bajaj,20591.32,988.0,164.0
PROD03929,Badminton Racket Pro,Sports & Fitness,Patanjali,18668.37,1031.0,497.0
PROD03930,Jeans Plus,Clothing,Wildcraft,23863.47,3665.0,235.0
PROD03931,Self Help Book Pro,Books,Patanjali,4818.83,1811.0,263.0
PROD03932,Non-stick Pan Plus,Home & Kitchen,Bajaj,20506.69,3460.0,406.0
PROD03933,Atlas Elite,Books,Samsung India,16851.55,3634.0,166.0
PROD03934,Gym Gloves Max,Sports & Fitness,Tata,17549.48,1671.0,431.0
PROD03935,Bedsheet Standard,Home & Kitchen,Havells,10699.27,3478.0,9.0
PROD03936,Earbuds Standard,Electronics,Godrej,16322.01,898.0,369.0
PROD03937,Cushion Cover Lite,Home & Kitchen,,5972.42,1947.0,153.0
PROD03938,Action Figure Max,Toys & Baby,Havells,13277.96,2650.0,243.0
PROD03939,Board Game Elite,Toys & Baby,W for Woman,24267.82,1569.0,296.0
PROD03940,Baby Rattle Elite,Toys & Baby,Boat,17133.46,316.0,74.0
PROD03941,Jacket Pro,Clothing,Bajaj,16901.5,3449.0,458.0
PROD03942,Speaker Max,Electronics,,5920.33,105.0,104.0
PROD03943,Face Cream Lite,Beauty & Personal,Bajaj,21027.32,1085.0,161.0
PROD03944,Dumbbell Elite,Sports & Fitness,Wildcraft,23087.21,2213.0,345.0
PROD03945,Atlas Lite,Books,Reliance,2752.3,4128.0,145.0
PROD03946,Yoga Mat Lite,Sports & Fitness,,11337.34,2452.0,237.0
PROD03947,Protein Bar Pro,Grocery & Food,Godrej,16661.94,2872.0,289.0
PROD03948,Earbuds Lite,Electronics,Wildcraft,22092.63,1668.0,63.0
PROD03949,Tablet Standard,Electronics,,13444.69,2644.0,132.0
PROD03950,Badminton Racket Pro,Sports & Fitness,Peter England,10529.93,928.0,461.0
PROD03951,Compact Elite,Beauty & Personal,,1028.24,1965.0,
PROD03952,Dumbbell Lite,Sports & Fitness,Wildcraft,13806.76,4313.0,279.0
PROD03953,Kurta Lite,Clothing,Wildcraft,8265.28,3073.0,82.0
PROD03954,Cricket Bat Plus,Sports & Fitness,Noise,24827.63,1641.0,392.0
PROD03955,Comic Plus,Books,Bajaj,14971.68,4296.0,368.0
PROD03956,Laptop Standard,Electronics,Reliance,5403.11,4623.0,196.0
PROD03957,Sports Shoes Standard,Sports & Fitness,Wildcraft,24814.66,2225.0,247.0
PROD03958,Bedsheet Elite,Home & Kitchen,FabIndia,14795.28,3256.0,221.0
PROD03959,Remote Car Plus,Toys & Baby,Peter England,19242.55,2991.0,145.0
PROD03960,Yoga Mat Elite,Sports & Fitness,Noise,24225.73,4247.0,117.0
PROD03961,NCERT Guide Max,Books,Whirlpool,18773.99,2449.0,274.0
PROD03962,Stuffed Animal Max,Toys & Baby,FabIndia,23586.2,4677.0,136.0
PROD03963,Sports Shoes Plus,Sports & Fitness,Whirlpool,9081.74,645.0,166.0
PROD03964,Lehenga Plus,Clothing,Boat,1335.09,1549.0,58.0
PROD03965,Cushion Cover Standard,Home & Kitchen,FabIndia,24099.71,2144.0,408.0
PROD03966,Skipping Rope Plus,Sports & Fitness,Bata,13714.96,,85.0
PROD03967,Board Game Standard,Toys & Baby,Amul,19293.26,2208.0,412.0
PROD03968,T-Shirt Elite,Clothing,Noise,13806.62,835.0,488.0
PROD03969,Shampoo Standard,Beauty & Personal,Samsung India,19037.09,3383.0,337.0
PROD03970,Cricket Bat Lite,Sports & Fitness,Bata,1537.0,248.0,94.0
PROD03971,Laptop Elite,Electronics,OnePlus,1716.25,1076.0,461.0
PROD03972,Smartphone Max,Electronics,Wildcraft,22998.08,4325.0,169.0
PROD03973,Competitive Exam Book Pro,Books,Dabur,10921.35,4502.0,241.0
PROD03974,Cushion Cover Standard,Home & Kitchen,Havells,7555.88,4718.0,403.0
PROD03975,Tablet Max,Electronics,Samsung India,22874.17,432.0,484.0
PROD03976,Speaker Elite,Electronics,Wildcraft,24969.96,,233.0
PROD03977,Stuffed Animal Lite,Toys & Baby,Bata,15373.69,2315.0,382.0
PROD03978,Shirt Plus,Clothing,OnePlus,14019.76,4502.0,296.0
PROD03979,Bedsheet Plus,Home & Kitchen,OnePlus,22940.97,2805.0,225.0
PROD03980,Cushion Cover Lite,Home & Kitchen,Samsung India,4499.0,3939.0,7.0
PROD03981,Smart TV Elite,Electronics,Noise,15841.0,3850.0,244.0
PROD03982,Speaker Plus,Electronics,Godrej,20165.91,4815.0,271.0
PROD03983,Comic Standard,Books,,18498.63,2498.0,200.0
PROD03984,Cricket Bat Max,Sports & Fitness,Samsung India,18720.94,4562.0,356.0
PROD03985,Drawing Kit Plus,Toys & Baby,Bata,20133.65,,364.0
PROD03986,Board Game Elite,Toys & Baby,Reliance,5347.46,3332.0,27.0
PROD03987,Competitive Exam Book Lite,Books,Samsung India,13906.86,4375.0,241.0
PROD03988,Dupatta Standard,Clothing,Whirlpool,2788.96,,455.0
PROD03989,Comic Standard,Books,Marico,2313.61,4098.0,
PROD03990,Cycling Helmet Max,Sports & Fitness,Peter England,20452.81,,450.0
PROD03991,Salwar Suit Elite,Clothing,Peter England,20306.74,2761.0,211.0
PROD03992,Cricket Bat Elite,Sports & Fitness,Noise,4599.49,,237.0
PROD03993,Tablet Max,Electronics,Amul,14159.81,4969.0,457.0
PROD03994,Jeans Standard,Clothing,Tata,1021.73,948.0,262.0
PROD03995,Dal Max,Grocery & Food,Reliance,9300.2,2199.0,363.0
PROD03996,Competitive Exam Book Lite,Books,Dabur,3722.5,3509.0,226.0
PROD03997,Smartphone Standard,Electronics,Reliance,9341.19,2263.0,173.0
PROD03998,Badminton Racket Standard,Sports & Fitness,Bajaj,14519.01,4900.0,16.0
PROD03999,Dupatta Elite,Clothing,Patanjali,20125.7,2279.0,51.0
PROD04000,Smart TV Standard,Electronics,Noise,12854.97,4346.0,
PROD04001,Baby Rattle Pro,Toys & Baby,Reliance,23289.69,865.0,220.0
PROD04002,Bedsheet Lite,Home & Kitchen,,2571.41,1917.0,414.0
PROD04003,Body Lotion Max,Beauty & Personal,Peter England,13493.56,1811.0,497.0
PROD04004,Remote Car Standard,Toys & Baby,Godrej,22681.73,2962.0,238.0
PROD04005,Comic Lite,Books,Bata,5896.02,3500.0,342.0
PROD04006,Charger Plus,Electronics,Noise,19282.93,3994.0,225.0
PROD04007,Kurta Standard,Clothing,Whirlpool,6415.43,928.0,480.0
PROD04008,Jeans Plus,Clothing,FabIndia,24442.38,1002.0,350.0
PROD04009,Badminton Racket Lite,Sports & Fitness,OnePlus,18934.78,3656.0,13.0
PROD04010,Water Bottle Standard,Home & Kitchen,Wildcraft,16348.61,2188.0,184.0
PROD04011,Mixer Grinder Pro,Home & Kitchen,Bajaj,21832.25,336.0,201.0
PROD04012,Cricket Bat Lite,Sports & Fitness,Dabur,14711.73,2653.0,466.0
PROD04013,Speaker Lite,Electronics,Dabur,7340.64,547.0,251.0
PROD04014,Charger Lite,Electronics,Godrej,7984.12,3305.0,181.0
PROD04015,Lego Set Lite,Toys & Baby,Bata,14739.25,3860.0,449.0
